ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
VGIP11,"R$ 0,80000000",11/10/2023,19/10/2023,Rendimento,"0,89%"
VGIR11,"R$ 0,12000000",11/10/2023,19/10/2023,Rendimento,"1,20%"
AFHI11,"R$ 1,05000000",16/10/2023,23/10/2023,Rendimento,"1,07%"
MANA11,"R$ 0,10000000",29/09/2023,23/10/2023,Rendimento,"1,01%"
RZAK11,"R$ 1,30000000",16/10/2023,23/10/2023,Rendimento,"1,38%"
RZAT11,"R$ 0,79000000",16/10/2023,23/10/2023,Rendimento,"0,88%"
MCRE11,"R$ 0,13000000",17/10/2023,24/10/2023,Rendimento,"0,12%"
RBRX11,"R$ 0,10500000",16/10/2023,24/10/2023,Rendimento,"0,11%"
ALZR11,"R$ 0,08250000",18/10/2023,25/10/2023,Rendimento,"0,07%"
BROF11,"R$ 0,54000000",18/10/2023,25/10/2023,Rendimento,"0,83%"
BTLG11,"R$ 0,76000000",13/10/2023,25/10/2023,Rendimento,"0,75%"
CPSH11,"R$ 0,07400000",18/10/2023,25/10/2023,Rendimento,"0,07%"
SNCI11,"R$ 1,00000000",13/10/2023,25/10/2023,Rendimento,"1,00%"
SNFF11,"R$ 0,65000000",13/10/2023,25/10/2023,Rendimento,"0,73%"
XPML11,"R$ 0,85000000",18/10/2023,25/10/2023,Rendimento,"0,76%"
BTAL11,"R$ 0,71000000",19/10/2023,26/10/2023,Rendimento,"0,84%"
BCIA11,"R$ 0,85000000",29/09/2023,30/10/2023,Rendimento,"0,82%"
ARRI11,"R$ 0,09000000",31/10/2023,08/11/2023,Rendimento,"1,01%"
GARE11,"R$ 0,08400000",31/10/2023,08/11/2023,Rendimento,"0,91%"
HSAF11,"R$ 0,80000000",31/10/2023,08/11/2023,Rendimento,"0,96%"
HSML11,"R$ 0,74000000",31/10/2023,08/11/2023,Rendimento,"0,81%"
HTMX11,"R$ 3,70000000",31/10/2023,08/11/2023,Rendimento,"2,30%"
LIFE11,"R$ 0,12500000",31/10/2023,08/11/2023,Rendimento,"1,23%"
LVBI11,"R$ 0,87000000",31/10/2023,08/11/2023,Rendimento,"0,74%"
PORD11,"R$ 0,10300000",31/10/2023,08/11/2023,Rendimento,"0,11%"
PVBI11,"R$ 0,70000000",31/10/2023,08/11/2023,Rendimento,"0,68%"
RZTR11,"R$ 1,40000000",31/10/2023,08/11/2023,Rendimento,"1,37%"
VGHF11,"R$ 0,10000000",31/10/2023,08/11/2023,Rendimento,"1,05%"
AIEC11,"R$ 0,76000000",31/10/2023,09/11/2023,Rendimento,"1,31%"
CACR11,"R$ 1,40000000",31/10/2023,09/11/2023,Rendimento,"1,33%"
GGRC11,"R$ 0,09300000",01/11/2023,09/11/2023,Rendimento,"0,08%"
PATL11,"R$ 0,60000000",31/10/2023,09/11/2023,Rendimento,"0,90%"
HABT11,"R$ 1,00000000",31/10/2023,10/11/2023,Rendimento,"1,11%"
KNHF11,"R$ 1,05000000",31/10/2023,13/11/2023,Rendimento,"1,02%"
KNUQ11,"R$ 0,97000000",31/10/2023,13/11/2023,Rendimento,"0,94%"
KCRE11,"R$ 0,08500000",31/10/2023,14/11/2023,Rendimento,"0,09%"
KNCR11,"R$ 1,11000000",31/10/2023,14/11/2023,Rendimento,"1,08%"
KNHY11,"R$ 1,00000000",31/10/2023,14/11/2023,Rendimento,"0,99%"
KNIP11,"R$ 0,70000000",31/10/2023,14/11/2023,Rendimento,"0,76%"
KNSC11,"R$ 0,08000000",31/10/2023,14/11/2023,Rendimento,"0,09%"
RBFF11,"R$ 0,51000000",31/10/2023,14/11/2023,Rendimento,"0,85%"
RBVA11,"R$ 0,10000000",31/10/2023,14/11/2023,Rendimento,"0,09%"
RCRB11,"R$ 0,79000000",07/11/2023,14/11/2023,Rendimento,"0,53%"
VCJR11,"R$ 0,75000000",31/10/2023,14/11/2023,Rendimento,"0,82%"
VRTA11,"R$ 0,70000000",31/10/2023,14/11/2023,Rendimento,"0,79%"
BCRI11,"R$ 0,75000000",31/10/2023,16/11/2023,Rendimento,"1,10%"
BLMG11,"R$ 0,66000000",08/11/2023,16/11/2023,Rendimento,"1,19%"
BRCO11,"R$ 0,90000000",31/10/2023,16/11/2023,Rendimento,"0,73%"
BRCR11,"R$ 0,41000000",08/11/2023,16/11/2023,Rendimento,"0,75%"
BTCI11,"R$ 0,09700000",08/11/2023,16/11/2023,Rendimento,"0,98%"
CYCR11,"R$ 0,10000000",31/10/2023,16/11/2023,Rendimento,"1,07%"
DEVA11,"R$ 0,52000000",08/11/2023,16/11/2023,Rendimento,"1,20%"
FATN11,"R$ 0,85000000",07/11/2023,16/11/2023,Rendimento,"0,91%"
GTWR11,"R$ 0,79000000",31/10/2023,16/11/2023,Rendimento,"0,98%"
HCTR11,"R$ 0,34000000",08/11/2023,16/11/2023,Rendimento,"0,90%"
HFOF11,"R$ 0,06300000",31/10/2023,16/11/2023,Rendimento,"0,08%"
HGBS11,"R$ 0,20000000",31/10/2023,16/11/2023,Rendimento,"0,09%"
HGCR11,"R$ 1,00000000",31/10/2023,16/11/2023,Rendimento,"0,94%"
HGLG11,"R$ 1,10000000",31/10/2023,16/11/2023,Rendimento,"0,70%"
HGRE11,"R$ 0,78000000",31/10/2023,16/11/2023,Rendimento,"0,63%"
HGRU11,"R$ 0,85000000",31/10/2023,16/11/2023,Rendimento,"0,66%"
HSLG11,"R$ 0,74000000",31/10/2023,16/11/2023,Rendimento,"0,81%"
JSAF11,"R$ 0,10000000",31/10/2023,16/11/2023,Rendimento,"0,10%"
JSRE11,"R$ 0,46000000",31/10/2023,16/11/2023,Rendimento,"0,66%"
KFOF11,"R$ 0,80000000",31/10/2023,16/11/2023,Rendimento,"0,83%"
KISU11,"R$ 0,07500000",31/10/2023,16/11/2023,Rendimento,"0,90%"
KIVO11,"R$ 1,18000000",31/10/2023,16/11/2023,Rendimento,"1,31%"
KNRI11,"R$ 1,00000000",31/10/2023,16/11/2023,Rendimento,"0,62%"
MFII11,"R$ 1,07000000",31/10/2023,16/11/2023,Rendimento,"1,15%"
MXRF11,"R$ 0,11000000",31/10/2023,16/11/2023,Rendimento,"1,02%"
OUJP11,"R$ 1,00000000",31/10/2023,16/11/2023,Rendimento,"1,05%"
PMLL11,"R$ 0,85000000",31/10/2023,16/11/2023,Rendimento,"0,73%"
RBRL11,"R$ 0,72000000",08/11/2023,16/11/2023,Rendimento,"0,84%"
RBRP11,"R$ 0,28000000",08/11/2023,16/11/2023,Rendimento,"0,54%"
RECR11,"R$ 0,78030000",08/11/2023,16/11/2023,Rendimento,"0,91%"
SPXS11,"R$ 0,09000000",08/11/2023,16/11/2023,Rendimento,"0,96%"
TEPP11,"R$ 0,06400000",31/10/2023,16/11/2023,Rendimento,"0,07%"
TGAR11,"R$ 1,45000000",31/10/2023,16/11/2023,Rendimento,"1,21%"
TRBL11,"R$ 0,72000000",31/10/2023,16/11/2023,Rendimento,"0,73%"
TRXF11,"R$ 0,90000000",31/10/2023,16/11/2023,Rendimento,"0,83%"
TVRI11,"R$ 0,91000000",31/10/2023,16/11/2023,Rendimento,"0,98%"
URPR11,"R$ 1,18000000",31/10/2023,16/11/2023,Rendimento,"1,31%"
VILG11,"R$ 0,68000000",31/10/2023,16/11/2023,Rendimento,"0,67%"
VINO11,"R$ 0,06000000",31/10/2023,16/11/2023,Rendimento,"0,79%"
VISC11,"R$ 1,00000000",31/10/2023,16/11/2023,Rendimento,"0,85%"
WHGR11,"R$ 0,10000000",31/10/2023,16/11/2023,Rendimento,"1,04%"
XPCI11,"R$ 0,95000000",31/10/2023,16/11/2023,Rendimento,"1,09%"
XPLG11,"R$ 0,78000000",31/10/2023,16/11/2023,Rendimento,"0,71%"
XPSF11,"R$ 0,07500000",31/10/2023,16/11/2023,Rendimento,"0,94%"
CCME11,"R$ 0,09000000",09/11/2023,17/11/2023,Rendimento,"0,00%"
CLIN11,"R$ 1,06900000",09/11/2023,17/11/2023,Rendimento,"1,08%"
PCIP11,"R$ 0,75000000",09/11/2023,17/11/2023,Rendimento,"0,82%"
PSEC11,"R$ 0,75000000",09/11/2023,17/11/2023,Rendimento,"0,92%"
RBRR11,"R$ 0,65000000",10/11/2023,20/11/2023,Rendimento,"0,72%"
RBRY11,"R$ 1,00000000",10/11/2023,20/11/2023,Rendimento,"0,99%"
CPTS11,"R$ 0,06100000",13/11/2023,21/11/2023,Rendimento,"0,76%"
MCCI11,"R$ 0,90000000",13/11/2023,21/11/2023,Rendimento,"0,96%"
VGIP11,"R$ 0,80000000",13/11/2023,21/11/2023,Rendimento,"0,91%"
VGIR11,"R$ 0,12000000",13/11/2023,21/11/2023,Rendimento,"1,22%"
AFHI11,"R$ 1,02000000",16/11/2023,23/11/2023,Rendimento,"1,05%"
MANA11,"R$ 0,10000000",31/10/2023,23/11/2023,Rendimento,"1,02%"
RZAK11,"R$ 1,20000000",16/11/2023,23/11/2023,Rendimento,"1,36%"
RZAT11,"R$ 1,02000000",16/11/2023,23/11/2023,Rendimento,"1,15%"
ALZR11,"R$ 0,08250000",17/11/2023,24/11/2023,Rendimento,"0,07%"
BTLG11,"R$ 0,76000000",14/11/2023,24/11/2023,Rendimento,"0,76%"
MCRE11,"R$ 0,13000000",17/11/2023,24/11/2023,Rendimento,"0,12%"
RBRX11,"R$ 0,10000000",16/11/2023,24/11/2023,Rendimento,"0,11%"
SNCI11,"R$ 1,00000000",14/11/2023,24/11/2023,Rendimento,"1,00%"
SNEL11,"R$ 0,10000000",14/11/2023,24/11/2023,Rendimento,"0,00%"
SNFF11,"R$ 0,65000000",14/11/2023,24/11/2023,Rendimento,"0,74%"
XPML11,"R$ 0,85000000",17/11/2023,24/11/2023,Rendimento,"0,75%"
BROF11,"R$ 0,55000000",20/11/2023,27/11/2023,Rendimento,"0,89%"
CPSH11,"R$ 0,10000000",20/11/2023,27/11/2023,Rendimento,"0,09%"
BTAL11,"R$ 0,68000000",21/11/2023,28/11/2023,Rendimento,"0,84%"
BCIA11,"R$ 0,85000000",31/10/2023,30/11/2023,Rendimento,"0,85%"
BCRI11,"R$ 1,21989130",30/10/2023,06/12/2023,Dividendo,"1,81%"
ARRI11,"R$ 0,10000000",30/11/2023,07/12/2023,Rendimento,"1,10%"
GARE11,"R$ 0,08400000",30/11/2023,07/12/2023,Rendimento,"0,90%"
GZIT11,"R$ 0,32301670",30/11/2023,07/12/2023,Rendimento,"0,00%"
HSAF11,"R$ 0,80000000",30/11/2023,07/12/2023,Rendimento,"0,94%"
HSML11,"R$ 0,74000000",30/11/2023,07/12/2023,Rendimento,"0,79%"
HTMX11,"R$ 3,70000000",30/11/2023,07/12/2023,Rendimento,"2,10%"
LIFE11,"R$ 0,12500000",30/11/2023,07/12/2023,Rendimento,"1,27%"
LVBI11,"R$ 0,90000000",30/11/2023,07/12/2023,Rendimento,"0,79%"
PORD11,"R$ 0,09800000",30/11/2023,07/12/2023,Rendimento,"0,11%"
PVBI11,"R$ 0,70000000",30/11/2023,07/12/2023,Rendimento,"0,69%"
RZTR11,"R$ 1,40000000",30/11/2023,07/12/2023,Rendimento,"1,37%"
VGHF11,"R$ 0,11000000",30/11/2023,07/12/2023,Rendimento,"1,19%"
AIEC11,"R$ 0,78000000",30/11/2023,08/12/2023,Rendimento,"1,39%"
CACR11,"R$ 1,42000000",30/11/2023,08/12/2023,Rendimento,"1,39%"
GGRC11,"R$ 0,09200000",01/12/2023,08/12/2023,Rendimento,"0,08%"
PATL11,"R$ 0,60000000",30/11/2023,08/12/2023,Rendimento,"0,95%"
HABT11,"R$ 1,00000000",30/11/2023,12/12/2023,Rendimento,"1,14%"
KNHF11,"R$ 1,05000000",30/11/2023,12/12/2023,Rendimento,"1,02%"
KNUQ11,"R$ 1,06000000",30/11/2023,12/12/2023,Rendimento,"1,04%"
KCRE11,"R$ 0,08500000",30/11/2023,13/12/2023,Rendimento,"0,09%"
KNCR11,"R$ 1,01000000",30/11/2023,13/12/2023,Rendimento,"0,99%"
KNHY11,"R$ 1,05000000",30/11/2023,13/12/2023,Rendimento,"1,03%"
KNIP11,"R$ 0,70000000",30/11/2023,13/12/2023,Rendimento,"0,76%"
KNSC11,"R$ 0,07000000",30/11/2023,13/12/2023,Rendimento,"0,79%"
VCJR11,"R$ 0,90000000",30/11/2023,13/12/2023,Rendimento,"1,00%"
BLMG11,"R$ 0,30000000",07/12/2023,14/12/2023,Rendimento,"0,60%"
BRCO11,"R$ 0,95000000",30/11/2023,14/12/2023,Rendimento,"0,80%"
BRCR11,"R$ 0,41000000",07/12/2023,14/12/2023,Rendimento,"0,68%"
BTCI11,"R$ 0,09700000",07/12/2023,14/12/2023,Rendimento,"1,00%"
CYCR11,"R$ 0,10000000",30/11/2023,14/12/2023,Rendimento,"1,07%"
DEVA11,"R$ 0,47000000",07/12/2023,14/12/2023,Rendimento,"1,06%"
FATN11,"R$ 0,85000000",06/12/2023,14/12/2023,Rendimento,"0,92%"
GTWR11,"R$ 0,79000000",30/11/2023,14/12/2023,Rendimento,"0,96%"
HCTR11,"R$ 0,34000000",07/12/2023,14/12/2023,Rendimento,"0,93%"
HFOF11,"R$ 0,06300000",30/11/2023,14/12/2023,Rendimento,"0,09%"
HGBS11,"R$ 0,20000000",30/11/2023,14/12/2023,Rendimento,"0,09%"
HGCR11,"R$ 1,00000000",30/11/2023,14/12/2023,Rendimento,"0,96%"
HGLG11,"R$ 1,10000000",30/11/2023,14/12/2023,Rendimento,"0,68%"
HGRE11,"R$ 0,78000000",30/11/2023,14/12/2023,Rendimento,"0,60%"
HGRU11,"R$ 0,85000000",30/11/2023,14/12/2023,Rendimento,"0,63%"
HSLG11,"R$ 0,74000000",30/11/2023,14/12/2023,Rendimento,"0,81%"
JSAF11,"R$ 0,10000000",30/11/2023,14/12/2023,Rendimento,"0,10%"
JSRE11,"R$ 0,46000000",30/11/2023,14/12/2023,Rendimento,"0,63%"
KFOF11,"R$ 0,80000000",30/11/2023,14/12/2023,Rendimento,"0,85%"
KISU11,"R$ 0,07500000",30/11/2023,14/12/2023,Rendimento,"0,91%"
KIVO11,"R$ 1,25000000",30/11/2023,14/12/2023,Rendimento,"1,40%"
KNRI11,"R$ 1,00000000",30/11/2023,14/12/2023,Rendimento,"0,63%"
MFII11,"R$ 1,08000000",30/11/2023,14/12/2023,Rendimento,"1,18%"
MXRF11,"R$ 0,11000000",30/11/2023,14/12/2023,Rendimento,"1,03%"
OUJP11,"R$ 1,00000000",30/11/2023,14/12/2023,Rendimento,"1,02%"
PMLL11,"R$ 0,80000000",30/11/2023,14/12/2023,Rendimento,"0,69%"
RBRL11,"R$ 0,72000000",07/12/2023,14/12/2023,Rendimento,"0,83%"
RBRP11,"R$ 0,28000000",07/12/2023,14/12/2023,Rendimento,"0,54%"
RECR11,"R$ 0,77550000",07/12/2023,14/12/2023,Rendimento,"0,91%"
SPXS11,"R$ 0,09000000",07/12/2023,14/12/2023,Rendimento,"1,01%"
TEPP11,"R$ 0,06400000",30/11/2023,14/12/2023,Rendimento,"0,07%"
TGAR11,"R$ 1,43000000",30/11/2023,14/12/2023,Rendimento,"1,18%"
TRBL11,"R$ 0,72000000",30/11/2023,14/12/2023,Rendimento,"0,74%"
TRXF11,"R$ 0,90000000",30/11/2023,14/12/2023,Rendimento,"0,83%"
TVRI11,"R$ 0,91000000",30/11/2023,14/12/2023,Rendimento,"0,97%"
URPR11,"R$ 1,10000000",30/11/2023,14/12/2023,Rendimento,"1,29%"
VILG11,"R$ 0,65000000",30/11/2023,14/12/2023,Rendimento,"0,67%"
VINO11,"R$ 0,05800000",30/11/2023,14/12/2023,Rendimento,"0,76%"
VISC11,"R$ 1,00000000",30/11/2023,14/12/2023,Rendimento,"0,84%"
WHGR11,"R$ 0,10000000",30/11/2023,14/12/2023,Rendimento,"1,04%"
XPCI11,"R$ 0,80000000",30/11/2023,14/12/2023,Rendimento,"0,93%"
XPLG11,"R$ 0,78000000",30/11/2023,14/12/2023,Rendimento,"0,73%"
XPSF11,"R$ 0,07500000",30/11/2023,14/12/2023,Rendimento,"0,95%"
BCRI11,"R$ 0,75000000",30/11/2023,15/12/2023,Rendimento,"1,08%"
CCME11,"R$ 0,09000000",08/12/2023,15/12/2023,Rendimento,"0,08%"
CLIN11,"R$ 1,10000000",08/12/2023,15/12/2023,Rendimento,"1,12%"
PCIP11,"R$ 0,80000000",08/12/2023,15/12/2023,Rendimento,"0,90%"
PSEC11,"R$ 0,65000000",08/12/2023,15/12/2023,Rendimento,"0,80%"
RBFF11,"R$ 0,51000000",30/11/2023,15/12/2023,Rendimento,"0,85%"
RBVA11,"R$ 0,10000000",30/11/2023,15/12/2023,Rendimento,"0,09%"
RCRB11,"R$ 0,80000000",07/12/2023,15/12/2023,Rendimento,"0,53%"
VRTA11,"R$ 0,70000000",30/11/2023,15/12/2023,Rendimento,"0,79%"
VRTM11,"R$ 0,03000000",30/11/2023,15/12/2023,Rendimento,"0,29%"
RBRR11,"R$ 0,65000000",11/12/2023,18/12/2023,Rendimento,"0,75%"
RBRY11,"R$ 1,00000000",11/12/2023,18/12/2023,Rendimento,"1,01%"
CPTS11,"R$ 0,06100000",12/12/2023,19/12/2023,Rendimento,"0,77%"
MCCI11,"R$ 0,90000000",12/12/2023,19/12/2023,Rendimento,"0,98%"
VGIP11,"R$ 0,70000000",12/12/2023,19/12/2023,Rendimento,"0,82%"
VGIR11,"R$ 0,11000000",12/12/2023,19/12/2023,Rendimento,"1,12%"
AFHI11,"R$ 1,00000000",14/12/2023,21/12/2023,Rendimento,"1,03%"
AJFI11,"R$ 0,07000000",07/12/2023,21/12/2023,Rendimento,"0,73%"
MANA11,"R$ 0,10000000",30/11/2023,21/12/2023,Rendimento,"1,05%"
PMIS11,"R$ 0,05487700",15/12/2023,21/12/2023,Rendimento,"0,00%"
RZAK11,"R$ 1,20000000",14/12/2023,21/12/2023,Rendimento,"1,37%"
RZAT11,"R$ 1,20000000",14/12/2023,21/12/2023,Rendimento,"1,30%"
ALZR11,"R$ 0,08250000",15/12/2023,22/12/2023,Rendimento,"0,07%"
BTLG11,"R$ 0,76000000",15/12/2023,22/12/2023,Rendimento,"0,75%"
MCRE11,"R$ 0,13000000",15/12/2023,22/12/2023,Rendimento,"0,12%"
RBRX11,"R$ 0,10000000",14/12/2023,22/12/2023,Rendimento,"1,08%"
SNCI11,"R$ 1,00000000",15/12/2023,22/12/2023,Rendimento,"1,00%"
SNEL11,"R$ 0,10333333",15/12/2023,22/12/2023,Rendimento,"0,08%"
SNFF11,"R$ 1,30000000",15/12/2023,22/12/2023,Rendimento,"1,49%"
XPML11,"R$ 0,90000000",15/12/2023,22/12/2023,Rendimento,"0,79%"
BROF11,"R$ 0,56000000",18/12/2023,26/12/2023,Rendimento,"0,98%"
CPSH11,"R$ 0,10000000",18/12/2023,26/12/2023,Rendimento,"0,09%"
BTAL11,"R$ 0,64000000",19/12/2023,27/12/2023,Rendimento,"0,87%"
BCIA11,"R$ 0,85000000",30/11/2023,28/12/2023,Rendimento,"0,85%"
ARRI11,"R$ 0,10000000",28/12/2023,08/01/2024,Rendimento,"1,10%"
GARE11,"R$ 0,08400000",28/12/2023,08/01/2024,Rendimento,"0,91%"
HSAF11,"R$ 0,75000000",28/12/2023,08/01/2024,Rendimento,"0,87%"
HSML11,"R$ 0,76000000",28/12/2023,08/01/2024,Rendimento,"0,79%"
HTMX11,"R$ 3,25426175",28/12/2023,08/01/2024,Rendimento,"1,64%"
LIFE11,"R$ 0,12500000",28/12/2023,08/01/2024,Rendimento,"1,23%"
LVBI11,"R$ 0,90000000",28/12/2023,08/01/2024,Rendimento,"0,76%"
PORD11,"R$ 0,10100000",28/12/2023,08/01/2024,Rendimento,"0,11%"
PVBI11,"R$ 0,70000000",28/12/2023,08/01/2024,Rendimento,"0,68%"
RZTR11,"R$ 1,10000000",28/12/2023,08/01/2024,Rendimento,"1,01%"
VGHF11,"R$ 0,10000000",28/12/2023,08/01/2024,Rendimento,"1,05%"
AIEC11,"R$ 1,33000000",02/01/2024,09/01/2024,Rendimento,"2,37%"
CACR11,"R$ 1,48000000",28/12/2023,09/01/2024,Rendimento,"1,44%"
GGRC11,"R$ 0,09000000",02/01/2024,09/01/2024,Rendimento,"0,08%"
PATL11,"R$ 0,60000000",28/12/2023,09/01/2024,Rendimento,"0,87%"
KNHF11,"R$ 1,00000000",28/12/2023,11/01/2024,Rendimento,"0,94%"
KNUQ11,"R$ 1,14000000",28/12/2023,11/01/2024,Rendimento,"1,11%"
HABT11,"R$ 0,98000000",28/12/2023,12/01/2024,Rendimento,"1,08%"
KCRE11,"R$ 0,08100000",28/12/2023,12/01/2024,Rendimento,"0,08%"
KNCR11,"R$ 1,01000000",28/12/2023,12/01/2024,Rendimento,"0,97%"
KNHY11,"R$ 1,05000000",28/12/2023,12/01/2024,Rendimento,"1,02%"
KNIP11,"R$ 0,75000000",28/12/2023,12/01/2024,Rendimento,"0,78%"
KNSC11,"R$ 0,07000000",28/12/2023,12/01/2024,Rendimento,"0,77%"
VCJR11,"R$ 0,90000000",28/12/2023,12/01/2024,Rendimento,"0,95%"
VILG11,"R$ 0,64000000",28/12/2023,12/01/2024,Rendimento,"0,65%"
VINO11,"R$ 0,05800000",28/12/2023,12/01/2024,Rendimento,"0,76%"
VISC11,"R$ 1,00000000",28/12/2023,12/01/2024,Rendimento,"0,81%"
BCRI11,"R$ 0,78000000",28/12/2023,15/01/2024,Rendimento,"1,04%"
BLMG11,"R$ 0,44000000",08/01/2024,15/01/2024,Rendimento,"1,05%"
BRCO11,"R$ 0,99000000",28/12/2023,15/01/2024,Rendimento,"0,80%"
BRCR11,"R$ 0,41000000",08/01/2024,15/01/2024,Rendimento,"0,67%"
BTCI11,"R$ 0,09400000",08/01/2024,15/01/2024,Rendimento,"0,94%"
CYCR11,"R$ 0,11000000",28/12/2023,15/01/2024,Rendimento,"1,12%"
DEVA11,"R$ 0,42000000",08/01/2024,15/01/2024,Rendimento,"0,98%"
FATN11,"R$ 0,85000000",05/01/2024,15/01/2024,Rendimento,"0,92%"
GTWR11,"R$ 0,79000000",28/12/2023,15/01/2024,Rendimento,"0,91%"
HCTR11,"R$ 0,35000000",08/01/2024,15/01/2024,Rendimento,"0,90%"
HFOF11,"R$ 0,06300000",28/12/2023,15/01/2024,Rendimento,"0,08%"
HGBS11,"R$ 0,20000000",28/12/2023,15/01/2024,Rendimento,"0,09%"
HGCR11,"R$ 1,00000000",28/12/2023,15/01/2024,Rendimento,"0,95%"
HGLG11,"R$ 1,10000000",28/12/2023,15/01/2024,Rendimento,"0,68%"
HGRE11,"R$ 1,20000000",28/12/2023,15/01/2024,Rendimento,"0,90%"
HGRU11,"R$ 2,30000000",28/12/2023,15/01/2024,Rendimento,"1,64%"
HSLG11,"R$ 0,74000000",28/12/2023,15/01/2024,Rendimento,"0,77%"
JSAF11,"R$ 0,10000000",28/12/2023,15/01/2024,Rendimento,"0,10%"
JSRE11,"R$ 0,46000000",28/12/2023,15/01/2024,Rendimento,"0,61%"
KFOF11,"R$ 1,03000000",28/12/2023,15/01/2024,Rendimento,"1,05%"
KISU11,"R$ 0,08000000",28/12/2023,15/01/2024,Rendimento,"0,92%"
KIVO11,"R$ 1,25000000",28/12/2023,15/01/2024,Rendimento,"1,38%"
KNRI11,"R$ 1,00000000",28/12/2023,15/01/2024,Rendimento,"0,60%"
KORE11,"R$ 0,69000000",28/12/2023,15/01/2024,Rendimento,"0,64%"
MFII11,"R$ 1,08000000",28/12/2023,15/01/2024,Rendimento,"1,14%"
MXRF11,"R$ 0,11000000",28/12/2023,15/01/2024,Rendimento,"1,04%"
OUJP11,"R$ 0,90000000",28/12/2023,15/01/2024,Rendimento,"0,91%"
PMLL11,"R$ 0,80000000",28/12/2023,15/01/2024,Rendimento,"0,67%"
RBFF11,"R$ 0,52000000",28/12/2023,15/01/2024,Rendimento,"0,85%"
RBRL11,"R$ 0,72000000",08/01/2024,15/01/2024,Rendimento,"0,80%"
RBRP11,"R$ 0,28000000",08/01/2024,15/01/2024,Rendimento,"0,50%"
RBVA11,"R$ 0,10000000",28/12/2023,15/01/2024,Rendimento,"0,09%"
RCRB11,"R$ 0,93000000",08/01/2024,15/01/2024,Rendimento,"0,58%"
RECR11,"R$ 0,75980000",08/01/2024,15/01/2024,Rendimento,"0,86%"
SPXS11,"R$ 0,09100000",08/01/2024,15/01/2024,Rendimento,"0,97%"
TEPP11,"R$ 0,09000000",28/12/2023,15/01/2024,Rendimento,"0,10%"
TGAR11,"R$ 1,32000000",28/12/2023,15/01/2024,Rendimento,"1,08%"
TRBL11,"R$ 0,72000000",28/12/2023,15/01/2024,Rendimento,"0,74%"
TRXF11,"R$ 1,70000000",28/12/2023,15/01/2024,Rendimento,"1,52%"
TVRI11,"R$ 0,91000000",28/12/2023,15/01/2024,Rendimento,"0,93%"
URPR11,"R$ 1,11000000",28/12/2023,15/01/2024,Rendimento,"1,27%"
VRTA11,"R$ 0,75000000",28/12/2023,15/01/2024,Rendimento,"0,84%"
VRTM11,"R$ 0,09000000",28/12/2023,15/01/2024,Rendimento,"0,83%"
WHGR11,"R$ 0,10000000",28/12/2023,15/01/2024,Rendimento,"1,02%"
XPCI11,"R$ 0,76000000",28/12/2023,15/01/2024,Rendimento,"0,87%"
XPLG11,"R$ 0,78000000",28/12/2023,15/01/2024,Rendimento,"0,72%"
XPSF11,"R$ 0,07500000",28/12/2023,15/01/2024,Rendimento,"0,90%"
CCME11,"R$ 0,09000000",09/01/2024,16/01/2024,Rendimento,"0,08%"
CLIN11,"R$ 1,01000000",09/01/2024,16/01/2024,Rendimento,"1,05%"
PCIP11,"R$ 0,85000000",09/01/2024,16/01/2024,Rendimento,"0,90%"
PSEC11,"R$ 0,75000000",09/01/2024,16/01/2024,Rendimento,"0,89%"
RBRR11,"R$ 0,68000000",10/01/2024,17/01/2024,Rendimento,"0,75%"
RBRY11,"R$ 1,00000000",10/01/2024,17/01/2024,Rendimento,"1,00%"
CPTS11,"R$ 0,06500000",11/01/2024,18/01/2024,Rendimento,"0,76%"
MCCI11,"R$ 0,90000000",11/01/2024,18/01/2024,Rendimento,"0,94%"
VGIP11,"R$ 0,76000000",11/01/2024,18/01/2024,Rendimento,"0,85%"
VGIR11,"R$ 0,11000000",11/01/2024,18/01/2024,Rendimento,"1,11%"
AFHI11,"R$ 1,00000000",15/01/2024,22/01/2024,Rendimento,"1,00%"
AJFI11,"R$ 0,07000000",08/01/2024,22/01/2024,Rendimento,"0,72%"
MANA11,"R$ 0,11000000",28/12/2023,22/01/2024,Rendimento,"1,16%"
PMIS11,"R$ 0,06440180",02/01/2024,22/01/2024,Rendimento,"0,00%"
RZAK11,"R$ 1,12000000",15/01/2024,22/01/2024,Rendimento,"1,26%"
RZAT11,"R$ 1,10000000",15/01/2024,22/01/2024,Rendimento,"1,14%"
MCRE11,"R$ 0,13000000",16/01/2024,23/01/2024,Rendimento,"1,07%"
RBRX11,"R$ 0,09000000",15/01/2024,23/01/2024,Rendimento,"0,98%"
BROF11,"R$ 0,57000000",17/01/2024,24/01/2024,Rendimento,"1,00%"
CPSH11,"R$ 0,11000000",17/01/2024,24/01/2024,Rendimento,"0,10%"
ALZR11,"R$ 0,07975550",18/01/2024,25/01/2024,Rendimento,"0,07%"
BPML11,"R$ 0,87000000",18/01/2024,25/01/2024,Rendimento,"0,91%"
BTAL11,"R$ 0,65000000",18/01/2024,25/01/2024,Rendimento,"0,85%"
BTLG11,"R$ 0,81000000",15/01/2024,25/01/2024,Rendimento,"0,78%"
SNCI11,"R$ 1,00000000",15/01/2024,25/01/2024,Rendimento,"1,00%"
SNEL11,"R$ 0,10333333",15/01/2024,25/01/2024,Rendimento,"0,08%"
