open,high,low,close,volume,adjclose,dividends,splits,Ativo,Data,Tipo
40.18000030517578,40.9900016784668,34.849998474121094,35.0099983215332,48460900.0,26.734634399414062,0.929519,,TAEE11,01-11-2022,Ação
34.540000915527344,36.16999816894531,32.5099983215332,34.599998474121094,52252200.0,27.04598426818848,0.0,,TAEE11,01-12-2022,Ação
34.68000030517578,37.16999816894531,33.779998779296875,37.08000183105469,51016800.0,28.984542846679688,1.335273,,TAEE11,01-01-2023,Ação
37.06999969482422,37.27999877929688,35.220001220703125,35.560001373291016,26805000.0,28.87363052368164,0.0,,TAEE11,01-02-2023,Ação
35.599998474121094,37.5,34.189998626708984,34.83000183105469,49560500.0,28.280893325805664,0.0,,TAEE11,01-03-2023,Ação
34.849998474121094,36.459999084472656,33.279998779296875,36.40999984741211,60825100.0,29.563800811767575,0.0,,TAEE11,01-04-2023,Ação
36.40999984741211,38.18000030517578,34.369998931884766,36.91999816894531,49330200.0,29.9779052734375,0.075612,,TAEE11,01-05-2023,Ação
37.0099983215332,38.34999847412109,36.27000045776367,37.63999938964844,46616900.0,30.62669563293457,0.0,,TAEE11,01-06-2023,Ação
37.900001525878906,37.970001220703125,36.0,36.0,40125700.0,29.29226493835449,0.0,,TAEE11,01-07-2023,Ação
36.150001525878906,37.06999969482422,34.20000076293945,34.20000076293945,47747200.0,27.82765388488769,0.909844,,TAEE11,01-08-2023,Ação
34.310001373291016,35.36000061035156,34.0,34.560001373291016,40465400.0,28.842504501342773,0.0,,TAEE11,01-09-2023,Ação
34.630001068115234,34.63999938964844,33.2400016784668,33.790000915527344,37625400.0,28.19989013671875,0.0,,TAEE11,01-10-2023,Ação
33.84000015258789,36.88999938964844,33.68000030517578,36.459999084472656,38554300.0,30.42817687988281,0.593779,,TAEE11,01-11-2023,Ação
36.40999984741211,38.459999084472656,35.720001220703125,38.380001068115234,27445500.0,32.56364059448242,0.0,,TAEE11,01-12-2023,Ação
38.380001068115234,38.619998931884766,36.43000030517578,36.43000030517578,28273000.0,30.909151077270508,0.66184,,TAEE11,01-01-2024,Ação
36.88999938964844,37.09999847412109,34.41999816894531,35.400001525878906,33849000.0,30.56241798400879,0.0,,TAEE11,01-02-2024,Ação
35.38999938964844,36.470001220703125,34.56999969482422,36.310001373291016,30415700.0,31.34806060791016,0.0,,TAEE11,01-03-2024,Ação
36.310001373291016,36.720001220703125,35.040000915527344,35.220001220703125,50192700.0,30.40701484680176,0.0,,TAEE11,01-04-2024,Ação
35.400001525878906,36.91999816894531,34.279998779296875,34.279998779296875,52112600.0,29.59546661376953,1.132902,,TAEE11,01-05-2024,Ação
33.88999938964844,34.47999954223633,33.099998474121094,34.22999954223633,44969300.0,30.868547439575195,0.420591,,TAEE11,01-06-2024,Ação
34.22999954223633,35.380001068115234,33.709999084472656,33.790000915527344,29898600.0,30.471757888793945,0.0,,TAEE11,01-07-2024,Ação
33.84000015258789,36.09999847412109,33.81999969482422,35.45000076293945,39648300.0,31.96874046325684,0.648124,,TAEE11,01-08-2024,Ação
35.189998626708984,36.5,34.04999923706055,34.2400016784668,30353700.0,31.45244026184082,0.0,,TAEE11,01-09-2024,Ação
34.25,35.34000015258789,34.11000061035156,35.02000045776367,36858900.0,32.168941497802734,0.0,,TAEE11,01-10-2024,Ação
35.0,35.689998626708984,33.47999954223633,34.09000015258789,40820300.0,31.31465148925781,0.668999,,TAEE11,01-11-2024,Ação
34.0,34.709999084472656,32.52000045776367,32.86000061035156,43704300.0,30.767393112182617,0.0,,TAEE11,01-12-2024,Ação
32.880001068115234,34.0,31.780000686645508,33.5099983215332,41036300.0,31.376001358032227,0.0,,TAEE11,01-01-2025,Ação
33.4900016784668,34.0,32.52000045776367,32.790000915527344,28311100.0,30.701852798461918,0.0,,TAEE11,01-02-2025,Ação
32.790000915527344,34.849998474121094,32.599998474121094,33.65999984741211,31022800.0,31.516447067260746,0.0,,TAEE11,01-03-2025,Ação
33.65999984741211,36.560001373291016,33.529998779296875,35.91999816894531,33453200.0,33.63252258300781,0.875206,,TAEE11,01-04-2025,Ação
35.900001525878906,36.77000045776367,34.400001525878906,35.380001068115234,41593700.0,33.94859313964844,0.546522,,TAEE11,01-05-2025,Ação
35.36000061035156,35.529998779296875,33.66999816894531,34.93000030517578,31750500.0,34.04357147216797,0.0,,TAEE11,01-06-2025,Ação
34.810001373291016,35.16999816894531,33.15999984741211,33.36000061035156,26490900.0,32.5134162902832,0.0,,TAEE11,01-07-2025,Ação
33.560001373291016,34.91999816894531,32.84000015258789,34.869998931884766,47238700.0,33.98509216308594,0.869171,,TAEE11,01-08-2025,Ação
34.880001068115234,35.220001220703125,34.18000030517578,34.900001525878906,10775000.0,34.900001525878906,0.0,,TAEE11,01-09-2025,Ação
34.95000076293945,35.150001525878906,34.849998474121094,34.97999954223633,750000.0,34.97999954223633,0.0,,TAEE11,11-09-2025,Ação
89.93000030517578,94.4800033569336,88.0199966430664,91.9499969482422,913427.0,58.73210906982422,0.0,,KNCR11,01-10-2020,FII
91.9499969482422,92.98999786376952,87.91000366210938,88.69999694824219,863036.0,56.65618133544922,0.0,,KNCR11,01-11-2020,FII
88.25,88.5999984741211,85.5,87.05000305175781,1348549.0,55.602294921875,0.0,,KNCR11,01-12-2020,FII
87.05000305175781,89.7699966430664,86.69999694824219,88.81999969482422,832932.0,56.73286819458008,0.0,,KNCR11,01-01-2021,FII
88.69999694824219,91.48999786376952,87.0,89.41000366210938,924011.0,57.10972213745117,0.0,,KNCR11,01-02-2021,FII
89.0999984741211,95.27999877929688,89.0,93.5199966430664,1191437.0,59.73493194580078,0.0,,KNCR11,01-03-2021,FII
93.56999969482422,95.0,92.1500015258789,94.44000244140624,890957.0,60.32257080078125,0.0,,KNCR11,01-04-2021,FII
94.08999633789062,94.9800033569336,90.05000305175781,91.0199966430664,1003970.0,58.13808059692383,0.0,,KNCR11,01-05-2021,FII
90.8499984741211,92.2300033569336,87.01000213623047,90.0,1384068.0,57.48655700683594,0.0,,KNCR11,01-06-2021,FII
89.5999984741211,93.48999786376952,86.73999786376953,93.16000366210938,1089921.0,59.50496673583984,0.0,,KNCR11,01-07-2021,FII
92.6999969482422,94.9800033569336,90.05000305175781,94.9800033569336,1913014.0,60.66750717163086,0.0,,KNCR11,01-08-2021,FII
94.1999969482422,97.98999786376952,93.5,97.26000213623048,3118662.0,62.12381362915039,0.0,,KNCR11,01-09-2021,FII
96.70999908447266,98.48999786376952,94.52999877929688,97.4000015258789,2019266.0,62.21322250366211,0.0,,KNCR11,01-10-2021,FII
97.0,99.5999984741211,95.7699966430664,98.7300033569336,3123494.0,63.0627555847168,0.0,,KNCR11,01-11-2021,FII
98.18000030517578,102.54000091552734,98.16000366210938,101.9000015258789,2067076.0,65.08757019042969,0.0,,KNCR11,01-12-2021,FII
101.4000015258789,102.5,99.0199966430664,101.83000183105467,1372807.0,65.04285430908203,0.0,,KNCR11,01-01-2022,FII
100.86000061035156,101.30999755859376,97.9499969482422,99.98999786376952,1362037.0,63.86757278442383,0.0,,KNCR11,01-02-2022,FII
99.98999786376952,102.33999633789062,97.4000015258789,101.30999755859376,1734439.0,64.71070861816406,0.0,,KNCR11,01-03-2022,FII
101.4000015258789,102.45999908447266,100.20999908447266,101.9800033569336,1577851.0,65.138671875,0.997074,,KNCR11,01-04-2022,FII
101.26000213623048,102.5,99.98999786376952,102.5,1416186.0,66.1215591430664,0.967162,,KNCR11,01-05-2022,FII
101.48999786376952,102.0,100.25,101.95999908447266,1478821.0,66.40299224853516,1.07684,,KNCR11,01-06-2022,FII
100.48999786376952,102.69000244140624,99.94000244140624,102.45999908447266,1494590.0,67.43707275390625,1.046928,,KNCR11,01-07-2022,FII
101.98999786376952,103.61000061035156,100.79000091552734,103.0,2381303.0,68.49578857421875,1.036957,,KNCR11,01-08-2022,FII
102.22000122070312,102.98999786376952,100.20999908447266,102.4000015258789,2359667.0,68.79304504394531,1.296196,,KNCR11,01-09-2022,FII
101.12999725341795,101.66000366210938,100.41000366210938,101.63999938964844,2038550.0,69.1527099609375,1.196489,,KNCR11,01-10-2022,FII
100.5999984741211,101.4000015258789,98.47000122070312,100.1999969482422,2520670.0,68.97895050048828,1.096781,,KNCR11,01-11-2022,FII
99.5,99.9000015258789,96.12000274658205,98.69000244140624,2585237.0,68.68058776855469,1.096781,,KNCR11,01-12-2022,FII
97.1500015258789,99.3000030517578,96.58000183105467,99.1500015258789,2478371.0,69.76435852050781,1.196489,,KNCR11,01-01-2023,FII
97.98999786376952,99.5,97.19000244140624,99.37999725341795,1825621.0,70.78433990478516,1.196489,,KNCR11,01-02-2023,FII
98.5,98.94000244140624,97.12000274658205,97.95999908447266,2204612.0,70.62519836425781,0.997074,,KNCR11,01-03-2023,FII
96.80999755859376,97.83999633789062,96.0500030517578,96.9800033569336,1898107.0,70.62725830078125,1.21643,,KNCR11,01-04-2023,FII
96.9800033569336,96.9800033569336,94.37999725341795,95.23999786376952,2632252.0,70.23218536376953,0.997074,,KNCR11,01-05-2023,FII
94.1999969482422,98.5,91.0999984741211,97.6500015258789,3807129.0,72.75740814208984,1.236372,,KNCR11,01-06-2023,FII
96.87999725341795,99.1999969482422,95.30999755859376,98.91999816894533,2672688.0,74.67305755615234,1.146635,,KNCR11,01-07-2023,FII
98.0,99.7699966430664,96.75,99.62999725341795,2580502.0,76.10262298583984,1.146635,,KNCR11,01-08-2023,FII
98.43000030517578,101.33999633789062,97.9000015258789,100.9000015258789,2802479.0,77.97659301757812,1.196489,,KNCR11,01-09-2023,FII
99.9800033569336,103.0,99.11000061035156,102.38999938964844,2483639.0,80.08989715576172,1.096781,,KNCR11,01-10-2023,FII
101.5,103.5999984741211,99.5,101.8000030517578,2176029.0,80.50347900390625,1.106752,,KNCR11,01-11-2023,FII
100.79000091552734,104.3499984741211,100.5,104.3499984741211,1761922.0,83.42176055908203,1.007045,,KNCR11,01-12-2023,FII
104.3499984741211,104.6999969482422,102.51000213623048,103.77999877929688,1995283.0,83.79498291015625,1.007045,,KNCR11,01-01-2024,FII
102.33000183105467,104.58999633789062,101.11000061035156,104.1999969482422,2047404.0,84.9539566040039,1.066869,,KNCR11,01-02-2024,FII
103.25,103.56999969482422,101.5,103.41999816894533,2036548.0,85.19385528564453,0.94722,,KNCR11,01-03-2024,FII
101.8000030517578,105.19000244140624,101.3000030517578,105.01000213623048,1977412.0,87.29721069335938,0.94722,,KNCR11,01-04-2024,FII
105.01000213623048,105.01000213623048,102.16000366210938,104.4800033569336,2276756.0,87.65947723388672,0.997074,,KNCR11,01-05-2024,FII
103.7699966430664,106.77999877929688,103.30999755859376,106.0,1848742.0,89.78730010986328,0.998729,,KNCR11,01-06-2024,FII
105.0,106.23999786376952,103.1999969482422,105.79000091552734,2903709.0,90.47425842285156,0.998729,,KNCR11,01-07-2024,FII
104.11000061035156,105.8000030517578,103.13999938964844,105.36000061035156,3216349.0,90.96356201171876,0.948793,,KNCR11,01-08-2024,FII
104.6500015258789,107.36000061035156,104.3000030517578,106.37000274658205,3605993.0,92.66667175292967,0.948793,,KNCR11,01-09-2024,FII
105.55999755859376,105.83000183105467,103.2699966430664,104.5199966430664,2782469.0,91.88240814208984,0.948793,,KNCR11,01-10-2024,FII
103.5,104.37000274658205,102.63999938964844,104.12000274658205,2248878.0,92.35455322265624,1.02,,KNCR11,01-11-2024,FII
103.26000213623048,103.94000244140624,94.80999755859376,102.98999786376952,4376586.0,92.25251770019533,0.95,,KNCR11,01-12-2024,FII
101.69000244140624,103.9000015258789,100.33999633789062,102.0,2736839.0,92.20704650878906,1.0,,KNCR11,01-01-2025,FII
101.19000244140624,103.01000213623048,99.01000213623048,102.38999938964844,2469467.0,93.46712493896484,1.07,,KNCR11,01-02-2025,FII
102.38999938964844,105.38999938964844,100.5999984741211,104.6999969482422,1948621.0,96.5890655517578,1.07,,KNCR11,01-03-2025,FII
103.79000091552734,104.87999725341795,101.80999755859376,103.1999969482422,1999937.0,96.21070098876952,1.04,,KNCR11,01-04-2025,FII
103.1999969482422,104.8000030517578,102.01000213623048,104.62000274658205,2352135.0,98.51306915283205,1.16,,KNCR11,01-05-2025,FII
103.5500030517578,106.23999786376952,101.86000061035156,105.1999969482422,2298918.0,100.18531799316406,1.2,,KNCR11,01-06-2025,FII
104.3000030517578,105.69000244140624,103.1500015258789,104.98999786376952,2375113.0,101.1454849243164,1.2,,KNCR11,01-07-2025,FII
104.48999786376952,105.63999938964844,101.79000091552734,105.4000015258789,2451732.0,102.71208190917967,1.35,,KNCR11,01-08-2025,FII
103.87999725341795,106.88999938964844,103.51000213623048,106.87999725341795,1247299.0,105.51104736328124,1.35,,KNCR11,01-09-2025,FII
0.0,0.0,0.0,106.87999725341795,0.0,106.87999725341795,0.0,,KNCR11,15-09-2025,FII
165.9619903564453,171.94252014160156,155.1695556640625,161.0518798828125,999776.0,118.16716766357422,0.0,,HGLG11,01-10-2020,FII
161.0518798828125,166.92437744140625,159.08782958984375,164.68536376953125,831210.0,120.83313751220705,0.0,,HGLG11,01-11-2020,FII
164.68536376953125,178.1292724609375,164.0077667236328,177.74627685546875,883661.0,130.41619873046875,0.0,,HGLG11,01-12-2020,FII
177.74627685546875,181.25210571289065,175.19302368164062,176.42054748535156,886233.0,129.44345092773438,0.0,,HGLG11,01-01-2021,FII
174.8002166748047,177.3534698486328,171.6675567626953,175.7822265625,800715.0,128.9751434326172,0.0,,HGLG11,01-02-2021,FII
175.73313903808594,176.76425170898438,166.56103515625,172.8263397216797,1318144.0,126.80632019042967,0.0,,HGLG11,01-03-2021,FII
172.03089904785156,172.03089904785156,166.9440155029297,170.8721160888672,738824.0,125.3724594116211,0.0,,HGLG11,01-04-2021,FII
169.87045288085938,169.87045288085938,164.9897918701172,166.49229431152344,644687.0,122.15887451171876,0.0,,HGLG11,01-05-2021,FII
165.9619903564453,169.67404174804688,153.80455017089844,165.56918334960938,1021036.0,121.4815902709961,0.0,,HGLG11,01-06-2021,FII
166.65924072265625,173.58250427246094,162.829345703125,165.9325408935547,1141043.0,121.7481918334961,0.0,,HGLG11,01-07-2021,FII
165.9619903564453,166.16822814941406,159.1074676513672,159.88327026367188,1022400.0,117.30970764160156,0.0,,HGLG11,01-08-2021,FII
159.51010131835938,162.5740203857422,157.6147918701172,162.03390502929688,761114.0,118.88768005371094,0.0,,HGLG11,01-09-2021,FII
161.5428924560547,166.1092987060547,159.6770477294922,163.99795532226562,679997.0,120.32872009277344,0.0,,HGLG11,01-10-2021,FII
162.9962921142578,163.4676513671875,152.11546325683594,157.123779296875,718010.0,115.2850570678711,0.0,,HGLG11,01-11-2021,FII
156.67205810546875,167.92604064941406,156.41673278808594,167.49395751953125,677918.0,122.893798828125,0.0,,HGLG11,01-12-2021,FII
166.55120849609375,171.5006103515625,162.18121337890625,167.484130859375,675337.0,122.88661193847656,0.0,,HGLG11,01-01-2022,FII
166.40391540527344,168.31884765625,159.40208435058594,163.99795532226562,477633.0,120.32872009277344,0.0,,HGLG11,01-02-2022,FII
163.99795532226562,163.99795532226562,157.71299743652344,160.5608673095703,661639.0,117.80685424804688,0.0,,HGLG11,01-03-2022,FII
160.95367431640625,164.83267211914062,160.08949279785156,161.96080017089844,500952.0,118.83405303955078,1.080226,,HGLG11,01-04-2022,FII
161.9410400390625,163.42221069335938,159.07745361328125,163.02723693847656,601685.0,120.42671966552734,1.08619,,HGLG11,01-05-2022,FII
161.66456604003906,162.4051513671875,154.9400634765625,162.35577392578125,805875.0,120.74046325683594,1.08619,,HGLG11,01-06-2022,FII
159.59092712402344,166.7696533203125,158.19862365722656,166.52279663085938,677902.0,124.6700439453125,3.25857,,HGLG11,01-07-2022,FII
165.4365997314453,171.8155059814453,163.92581176757812,170.324462890625,760641.0,130.1279296875,1.08619,,HGLG11,01-08-2022,FII
169.23826599121094,171.8155059814453,162.05953979492188,169.34689331054688,933399.0,130.23052978515625,1.08619,,HGLG11,01-09-2022,FII
167.86572265625,168.24095153808594,161.44732666015625,163.3135986328125,872473.0,126.39684295654295,1.08619,,HGLG11,01-10-2022,FII
162.22740173339844,167.6484832763672,159.83778381347656,162.74087524414062,663758.0,126.76669311523438,1.08619,,HGLG11,01-11-2022,FII
161.65469360351562,162.7310028076172,157.7937774658203,162.4347686767578,659461.0,127.37539672851562,1.08619,,HGLG11,01-12-2022,FII
160.1537628173828,160.4598846435547,158.78121948242188,160.22288513183594,674158.0,126.48512268066406,2.17238,,HGLG11,01-01-2023,FII
159.35394287109375,160.20314025878906,157.50741577148438,159.62054443359375,531293.0,127.71774291992188,1.08619,,HGLG11,01-02-2023,FII
158.53436279296875,159.47242736816406,156.04598999023438,158.4553680419922,721218.0,127.65077209472656,1.08619,,HGLG11,01-03-2023,FII
157.58641052246094,160.4598846435547,157.00381469726562,160.4598846435547,602174.0,130.15127563476562,1.08619,,HGLG11,01-04-2023,FII
160.4598846435547,164.4886474609375,158.5500030517578,159.11000061035156,1124459.0,129.94715881347656,1.08619,,HGLG11,01-05-2023,FII
158.5,167.77000427246094,158.0,167.22999572753906,1285525.0,137.50967407226562,1.1,,HGLG11,01-06-2023,FII
165.91000366210938,168.49000549316406,161.63999938964844,163.25,1220963.0,135.17153930664062,1.5,,HGLG11,01-07-2023,FII
163.27999877929688,164.0,159.72999572753906,162.22000122070312,1737094.0,135.5343475341797,1.1,,HGLG11,01-08-2023,FII
161.35000610351562,162.75,160.22999572753906,161.47999572753906,2097665.0,135.83139038085938,1.1,,HGLG11,01-09-2023,FII
160.5800018310547,160.72999572753906,157.5,158.0,1585896.0,133.8114776611328,1.1,,HGLG11,01-10-2023,FII
158.0,162.75999450683594,155.02000427246094,161.39999389648438,1380011.0,137.6284637451172,1.1,,HGLG11,01-11-2023,FII
161.10000610351562,162.8000030517578,154.99000549316406,161.99000549316406,1718564.0,139.10000610351562,1.1,,HGLG11,01-12-2023,FII
161.99000549316406,165.5,160.75,165.25999450683594,1131285.0,142.8817138671875,1.1,,HGLG11,01-01-2024,FII
164.14999389648438,170.0,162.60000610351562,169.99000549316406,875878.0,147.97604370117188,1.1,,HGLG11,01-02-2024,FII
168.88999938964844,170.7100067138672,166.02999877929688,169.0,845938.0,148.1000518798828,1.1,,HGLG11,01-03-2024,FII
167.89999389648438,168.7899932861328,163.10000610351562,166.6300048828125,961944.0,146.97418212890625,1.1,,HGLG11,01-04-2024,FII
166.6300048828125,166.99000549316406,160.85000610351562,163.39999389648438,869100.0,145.06947326660156,1.1,,HGLG11,01-05-2024,FII
162.3000030517578,163.1699981689453,155.5500030517578,162.14999389648438,1143210.0,144.9163360595703,1.1,,HGLG11,01-06-2024,FII
161.1999969482422,164.8000030517578,157.6300048828125,160.39999389648438,1033538.0,144.32391357421875,1.1,,HGLG11,01-07-2024,FII
160.58999633789062,162.6999969482422,158.5399932861328,161.1999969482422,865739.0,146.03440856933594,1.1,,HGLG11,01-08-2024,FII
160.3000030517578,161.0,157.7100067138672,159.1300048828125,909047.0,145.15460205078125,1.1,,HGLG11,01-09-2024,FII
158.30999755859375,158.88999938964844,153.82000732421875,155.85000610351562,1199919.0,143.13941955566406,1.1,,HGLG11,01-10-2024,FII
154.38999938964844,156.0,151.25,152.25,1024759.0,140.80633544921875,1.1,,HGLG11,01-11-2024,FII
151.8000030517578,157.27000427246094,142.0,156.1300048828125,1296618.0,145.42112731933594,1.1,,HGLG11,01-12-2024,FII
155.60000610351562,156.1300048828125,147.61000061035156,152.25,966938.0,142.83924865722656,1.1,,HGLG11,01-01-2025,FII
150.99000549316406,153.74000549316406,147.50999450683594,150.4499969482422,907307.0,142.15203857421875,1.1,,HGLG11,01-02-2025,FII
150.4499969482422,152.9499969482422,147.67999267578125,152.75,805036.0,145.37550354003906,1.1,,HGLG11,01-03-2025,FII
152.63999938964844,160.9499969482422,149.6300048828125,160.8000030517578,866022.0,154.16403198242188,1.1,,HGLG11,01-04-2025,FII
160.8000030517578,161.36000061035156,156.5500030517578,161.36000061035156,686903.0,155.82305908203125,1.1,,HGLG11,01-05-2025,FII
160.25999450683594,160.3000030517578,153.9199981689453,159.22999572753906,844511.0,154.8252716064453,1.1,,HGLG11,01-06-2025,FII
158.1300048828125,158.2100067138672,151.64999389648438,154.24000549316406,877235.0,151.00270080566406,1.1,,HGLG11,01-07-2025,FII
153.9600067138672,155.42999267578125,150.77999877929688,154.99000549316406,891541.0,152.79249572753906,1.1,,HGLG11,01-08-2025,FII
154.07000732421875,158.50999450683594,152.9600067138672,157.6999969482422,532334.0,156.5807647705078,1.1,,HGLG11,01-09-2025,FII
0.0,0.0,0.0,157.6999969482422,0.0,157.6999969482422,0.0,,HGLG11,15-09-2025,FII
87.963134765625,91.04290008544922,86.73323059082031,89.4930191040039,385669.0,57.19758605957031,0.0,,XPCI11,01-10-2020,FII
89.4930191040039,91.43286895751952,87.59317016601562,90.98290252685548,486846.0,58.14979934692383,0.0,,XPCI11,01-11-2020,FII
89.99298095703125,92.5527801513672,87.67316436767578,92.5527801513672,555749.0,59.153167724609375,0.0,,XPCI11,01-12-2020,FII
92.5527801513672,97.00243377685548,89.99298095703125,96.89244079589844,350123.0,61.92677688598633,0.0,,XPCI11,01-01-2021,FII
96.91243743896484,97.47239685058594,93.45271301269533,95.59254455566406,402985.0,61.09595489501953,0.0,,XPCI11,01-02-2021,FII
95.29256439208984,96.59246826171876,92.36279296875,96.19249725341795,1034985.0,61.47940444946289,0.0,,XPCI11,01-03-2021,FII
95.86251831054688,99.95220184326172,95.6525421142578,99.72222137451172,703772.0,63.73537063598633,0.0,,XPCI11,01-04-2021,FII
98.43231964111328,100.40216827392578,98.0123519897461,99.9822006225586,869415.0,63.90153503417969,0.0,,XPCI11,01-05-2021,FII
99.74221801757812,102.47200775146484,94.4926300048828,100.4921646118164,805640.0,64.2274398803711,0.0,,XPCI11,01-06-2021,FII
100.41217041015624,103.67191314697266,96.52246856689452,102.2020263671875,845910.0,65.32028198242188,0.0,,XPCI11,01-07-2021,FII
101.27210235595705,101.59207153320312,95.4925537109375,100.1421890258789,586275.0,64.0037841796875,0.0,,XPCI11,01-08-2021,FII
98.08235168457033,100.31217193603516,95.63253784179688,96.8824462890625,555897.0,61.920387268066406,0.0,,XPCI11,01-09-2021,FII
96.17250061035156,99.99220275878906,93.99266815185548,97.33240509033205,502048.0,62.20797729492188,0.0,,XPCI11,01-10-2021,FII
96.7224578857422,96.992431640625,87.503173828125,90.99290466308594,445515.0,58.156211853027344,0.0,,XPCI11,01-11-2021,FII
90.44294738769533,98.86228942871094,89.00305938720703,96.80245208740234,501979.0,61.86924743652344,0.0,,XPCI11,01-12-2021,FII
95.83252716064452,98.99227905273438,95.0025863647461,97.29241180419922,559285.0,62.18238830566406,0.0,,XPCI11,01-01-2022,FII
96.992431640625,99.08226776123048,89.99298095703125,95.44255828857422,571973.0,61.0001106262207,0.0,,XPCI11,01-02-2022,FII
95.44255828857422,97.99235534667967,91.9928207397461,97.0999984741211,638495.0,62.059417724609375,0.0,,XPCI11,01-03-2022,FII
95.9499969482422,98.79000091552734,95.9499969482422,96.70999908447266,710490.0,61.81017303466797,1.13,,XPCI11,01-04-2022,FII
96.8000030517578,97.30999755859376,92.45999908447266,94.8000030517578,776768.0,61.302833557128906,1.18,,XPCI11,01-05-2022,FII
93.9499969482422,95.5,92.08000183105467,94.52999877929688,794297.0,61.88330078125,1.22,,XPCI11,01-06-2022,FII
93.29000091552734,94.33000183105467,91.86000061035156,93.5999984741211,532383.0,62.07332229614258,1.05,,XPCI11,01-07-2022,FII
92.58000183105467,95.4000015258789,89.23999786376953,95.08000183105467,716692.0,63.76307678222656,1.02,,XPCI11,01-08-2022,FII
93.72000122070312,94.23999786376952,87.30000305175781,87.72000122070312,596875.0,59.47539138793945,0.96,,XPCI11,01-09-2022,FII
87.41000366210938,90.81999969482422,84.80999755859375,90.1500015258789,767620.0,61.74643325805664,0.88,,XPCI11,01-10-2022,FII
88.51000213623047,90.5,82.05000305175781,84.25,647615.0,58.29010009765625,0.67,,XPCI11,01-11-2022,FII
83.20999908447266,88.4800033569336,79.0,81.29000091552734,676057.0,56.663272857666016,0.6,,XPCI11,01-12-2022,FII
80.55000305175781,87.9800033569336,77.08000183105469,78.70999908447266,628682.0,55.25840759277344,0.72,,XPCI11,01-01-2023,FII
77.72000122070312,80.7300033569336,76.0,79.8499984741211,536378.0,56.55971908569336,0.96,,XPCI11,01-02-2023,FII
78.9800033569336,82.98999786376953,78.30999755859375,82.69999694824219,490138.0,59.30173110961914,1.0,,XPCI11,01-03-2023,FII
80.79000091552734,81.66999816894531,78.44999694824219,79.69999694824219,367190.0,57.87531661987305,0.95,,XPCI11,01-04-2023,FII
79.69999694824219,85.0,78.19999694824219,83.5199966430664,462024.0,61.35406494140625,0.87,,XPCI11,01-05-2023,FII
82.38999938964844,88.0,80.11000061035156,88.0,471544.0,65.35853576660156,0.93,,XPCI11,01-06-2023,FII
87.08000183105469,89.3499984741211,83.83999633789062,86.88999938964844,570352.0,65.26081085205078,0.91,,XPCI11,01-07-2023,FII
85.88999938964844,89.33000183105469,83.80000305175781,87.02999877929688,645823.0,66.04895782470703,1.0,,XPCI11,01-08-2023,FII
86.56999969482422,88.9800033569336,84.38999938964844,87.9800033569336,593780.0,67.54733276367188,0.9,,XPCI11,01-09-2023,FII
86.98999786376953,89.86000061035156,85.87000274658203,87.33999633789062,493809.0,67.75664520263672,0.95,,XPCI11,01-10-2023,FII
86.54000091552734,88.45999908447266,85.44999694824219,85.9000015258789,412025.0,67.36695098876953,0.95,,XPCI11,01-11-2023,FII
83.0,88.75,82.55000305175781,86.91000366210938,481059.0,68.9085464477539,0.8,,XPCI11,01-12-2023,FII
86.91000366210938,89.98999786376953,84.93000030517578,89.13999938964844,455447.0,71.34107971191406,0.76,,XPCI11,01-01-2024,FII
88.44000244140625,90.9499969482422,87.19000244140625,88.88999938964844,450094.0,71.76858520507812,0.9,,XPCI11,01-02-2024,FII
88.44000244140625,91.5,87.12000274658203,91.23999786376952,459652.0,74.41728210449219,0.9,,XPCI11,01-03-2024,FII
89.75,90.0999984741211,87.0,88.9000015258789,434422.0,73.25041198730469,0.9,,XPCI11,01-04-2024,FII
88.9000015258789,90.3000030517578,86.25,89.19000244140625,440046.0,74.22148132324219,0.9,,XPCI11,01-05-2024,FII
88.30000305175781,88.31999969482422,84.27999877929688,87.0,628563.0,73.13945007324219,0.87,,XPCI11,01-06-2024,FII
86.0,88.68000030517578,84.11000061035156,86.54000091552734,449693.0,73.46941375732422,1.0,,XPCI11,01-07-2024,FII
86.0,88.05000305175781,85.38999938964844,87.91000366210938,440233.0,75.50030517578125,0.87,,XPCI11,01-08-2024,FII
87.11000061035156,87.9800033569336,86.05999755859375,87.0,464361.0,75.4775619506836,0.8,,XPCI11,01-09-2024,FII
86.0999984741211,86.87000274658203,78.6500015258789,79.4000015258789,524582.0,69.51673126220703,0.8,,XPCI11,01-10-2024,FII
78.22000122070312,81.80000305175781,77.51000213623047,78.44999694824219,441888.0,69.3224105834961,0.8,,XPCI11,01-11-2024,FII
77.5,78.44999694824219,66.20999908447266,78.16000366210938,625029.0,69.76913452148438,0.81,,XPCI11,01-12-2024,FII
77.33000183105469,78.20999908447266,69.51000213623047,72.11000061035156,412009.0,65.04017639160156,0.83,,XPCI11,01-01-2025,FII
71.52999877929688,76.13999938964844,70.51000213623047,74.58000183105469,416519.0,67.9900131225586,0.83,,XPCI11,01-02-2025,FII
74.58000183105469,81.0,72.61000061035156,81.0,343323.0,74.70257568359375,0.84,,XPCI11,01-03-2025,FII
80.20999908447266,81.5,73.7699966430664,80.30000305175781,358736.0,74.90059661865234,0.85,,XPCI11,01-04-2025,FII
79.79000091552734,81.94999694824219,78.72000122070312,80.0199966430664,275139.0,75.43098449707031,0.9,,XPCI11,01-05-2025,FII
