ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
KNIP11,"1,50000000",2021-12-30,2022-01-13,Rendimento,"1,43"
KNSC11,"0,14500000",2021-12-30,2022-01-13,Rendimento,"0,14"
VCJR11,"1,55000000",2021-12-30,2022-01-13,Rendimento,"1,57"
BCRI11,"1,35000000",2021-12-30,2022-01-14,Rendimento,"1,25"
BLMG11,"0,90000000",2022-01-07,2022-01-14,Rendimento,"0,96"
BRCR11,"0,50000000",2022-01-07,2022-01-14,Rendimento,"0,70"
BTCI11,"0,10383790",2022-01-07,2022-01-14,Rendimento,"0,12"
CYCR11,"0,17402775",2021-12-30,2022-01-14,Rendimento,"0,17"
DEVA11,"1,35000000",2022-01-07,2022-01-14,Rendimento,"1,31"
FATN11,"0,79000000",2022-01-06,2022-01-14,Rendimento,"0,80"
GARE11,"0,08400000",2021-12-30,2022-01-14,Rendimento,"0,08"
GTWR11,"0,74000000",2021-12-30,2022-01-14,Rendimento,"0,85"
HCTR11,"1,60000000",2022-01-07,2022-01-14,Rendimento,"1,26"
HFOF11,"0,06000000",2021-12-30,2022-01-14,Rendimento,"0,07"
HGBS11,"0,11000000",2021-12-30,2022-01-14,Rendimento,"0,06"
HGCR11,"1,25000000",2021-12-30,2022-01-14,Rendimento,"1,18"
HGLG11,"1,75000000",2021-12-30,2022-01-14,Rendimento,"1,03"
HGRE11,"2,75000000",2021-12-30,2022-01-14,Rendimento,"2,02"
HGRU11,"0,76000000",2021-12-30,2022-01-14,Rendimento,"0,64"
HSLG11,"0,58000000",2021-12-30,2022-01-14,Rendimento,"0,58"
JSAF11,"0,07900000",2021-12-30,2022-01-14,Rendimento,"0,08"
KFOF11,"0,61000000",2021-12-30,2022-01-14,Rendimento,"0,79"
KISU11,"0,07000000",2021-12-30,2022-01-14,Rendimento,"0,87"
KNRI11,"0,88000000",2021-12-30,2022-01-14,Rendimento,"0,62"
MFII11,"1,25000000",2021-12-30,2022-01-14,Rendimento,"1,11"
MXRF11,"0,09000000",2021-12-30,2022-01-14,Rendimento,"0,90"
OUJP11,"0,95000000",2021-12-30,2022-01-14,Rendimento,"1,03"
PMLL11,"0,65000000",2021-12-30,2022-01-14,Rendimento,"0,67"
RBFF11,"0,47000000",2021-12-30,2022-01-14,Rendimento,"0,82"
RBRL11,"0,84800000",2022-01-07,2022-01-14,Rendimento,"0,90"
RBRP11,"0,46000000",2022-01-07,2022-01-14,Rendimento,"0,65"
RBVA11,"0,09100000",2021-12-30,2022-01-14,Rendimento,"0,09"
RCRB11,"0,55000000",2022-01-06,2022-01-14,Rendimento,"0,42"
RECR11,"1,45580000",2022-01-07,2022-01-14,Rendimento,"1,44"
SARE11,"0,06500000",2021-12-30,2022-01-14,Rendimento,"0,09"
TEPP11,"0,51000000",2021-12-30,2022-01-14,Rendimento,"0,68"
TRBL11,"0,76000000",2021-12-30,2022-01-14,Rendimento,"0,83"
TRXF11,"0,90000000",2021-12-30,2022-01-14,Rendimento,"0,89"
TVRI11,"0,90000000",2021-12-30,2022-01-14,Rendimento,"0,95"
URPR11,"1,67000000",2021-12-30,2022-01-14,Rendimento,"1,45"
VILG11,"0,70000000",2021-12-30,2022-01-14,Rendimento,"0,66"
VINO11,"0,10000000",2021-12-30,2022-01-14,Rendimento,"0,18"
VISC11,"0,81000000",2021-12-30,2022-01-14,Rendimento,"0,78"
VRTA11,"1,19255308",2021-12-30,2022-01-14,Rendimento,"1,14"
XPCI11,"0,97000000",2021-12-30,2022-01-14,Rendimento,"1,00"
XPLG11,"0,64000000",2021-12-30,2022-01-14,Rendimento,"0,63"
XPSF11,"0,07000000",2021-12-30,2022-01-14,Rendimento,"0,08"
CVBI11,"1,12000000",2022-01-10,2022-01-17,Rendimento,"1,09"
RVBI11,"0,75000000",2022-01-10,2022-01-17,Rendimento,"0,90"
IRDM11,"1,42503618",2022-01-11,2022-01-18,Rendimento,"1,32"
RBRF11,"0,06060000",2022-01-11,2022-01-18,Rendimento,"0,08"
RBRR11,"1,07000000",2022-01-11,2022-01-18,Rendimento,"1,08"
RBRY11,"1,34000000",2022-01-11,2022-01-18,Rendimento,"1,28"
CPTS11,"0,11000000",2022-01-12,2022-01-19,Rendimento,"0,11"
MCCI11,"1,00000000",2022-01-12,2022-01-19,Rendimento,"0,97"
VGIP11,"1,65000000",2022-01-12,2022-01-19,Rendimento,"1,60"
VGIR11,"0,09200000",2022-01-12,2022-01-19,Rendimento,"0,09"
AFHI11,"1,30000000",2022-01-14,2022-01-21,Rendimento,"1,29"
JSRE11,"0,53000000",2021-12-30,2022-01-21,Rendimento,"0,64"
RZAK11,"1,32380534",2022-01-14,2022-01-21,Rendimento,"1,41"
RZAT11,"1,70215317",2022-01-14,2022-01-21,Rendimento,"1,58"
MCRE11,"0,13000000",2022-01-17,2022-01-24,Rendimento,"0,11"
ALZR11,"0,07486157",2022-01-18,2022-01-25,Rendimento,"0,07"
BPML11,"0,35412462",2022-01-18,2022-01-25,Rendimento,"0,49"
BTLG11,"0,72000000",2022-01-14,2022-01-25,Rendimento,"0,68"
SNCI11,"1,20000000",2022-01-14,2022-01-25,Rendimento,"1,16"
SNFF11,"0,65000000",2022-01-14,2022-01-25,Rendimento,"0,71"
XPML11,"0,85000000",2022-01-18,2022-01-25,Rendimento,"0,89"
BTAL11,"0,83000000",2022-01-19,2022-01-26,Rendimento,"0,87"
BCIA11,"0,64000000",2021-12-30,2022-01-28,Rendimento,"0,74"
ARRI11,"0,13100000",2022-01-31,2022-02-07,Rendimento,"0,13"
BRCO11,"0,63000000",2022-01-31,2022-02-07,Rendimento,"0,64"
HABT11,"1,20000000",2022-01-31,2022-02-07,Rendimento,"1,09"
HCTR11,"1,60000000",2022-01-31,2022-02-07,Rendimento,"1,27"
HSAF11,"1,10000000",2022-01-31,2022-02-07,Rendimento,"1,16"
HSML11,"0,55000000",2022-01-31,2022-02-07,Rendimento,"0,72"
LVBI11,"0,71483663",2022-01-31,2022-02-07,Rendimento,"0,72"
PORD11,"0,11700000",2022-01-31,2022-02-07,Rendimento,"0,12"
PVBI11,"0,56000000",2022-01-31,2022-02-07,Rendimento,"0,63"
RZTR11,"1,25000000",2022-01-31,2022-02-07,Rendimento,"1,20"
VGHF11,"0,16000000",2022-01-31,2022-02-07,Rendimento,"1,56"
AIEC11,"0,61000000",2022-01-31,2022-02-08,Rendimento,"0,78"
CACR11,"1,50000000",2022-01-31,2022-02-08,Rendimento,"1,40"
GGRC11,"0,08700000",2022-02-01,2022-02-08,Rendimento,"0,07"
PATL11,"0,58000000",2022-01-31,2022-02-08,Rendimento,"0,78"
TGAR11,"1,16000000",2022-01-31,2022-02-08,Rendimento,"0,94"
KNCR11,"0,82000000",2022-01-31,2022-02-11,Rendimento,"0,80"
KNHY11,"1,30000000",2022-01-31,2022-02-11,Rendimento,"1,22"
KNIP11,"1,36000000",2022-01-31,2022-02-11,Rendimento,"1,31"
KNSC11,"0,12500000",2022-01-31,2022-02-11,Rendimento,"0,13"
VCJR11,"1,25000000",2022-01-31,2022-02-11,Rendimento,"1,28"
BLMG11,"0,80000000",2022-02-07,2022-02-14,Rendimento,"0,84"
BRCR11,"0,50000000",2022-02-07,2022-02-14,Rendimento,"0,71"
BTCI11,"0,10555556",2022-02-07,2022-02-14,Rendimento,"0,12"
CYCR11,"0,11500000",2022-01-31,2022-02-14,Rendimento,"0,12"
DEVA11,"1,25000000",2022-02-07,2022-02-14,Rendimento,"1,21"
FATN11,"0,76000000",2022-02-04,2022-02-14,Rendimento,"0,75"
GARE11,"0,08400000",2022-01-31,2022-02-14,Rendimento,"0,08"
GTWR11,"0,74000000",2022-01-31,2022-02-14,Rendimento,"0,88"
HFOF11,"0,06000000",2022-01-31,2022-02-14,Rendimento,"0,08"
HGBS11,"0,11500000",2022-01-31,2022-02-14,Rendimento,"0,07"
HGCR11,"1,03000000",2022-01-31,2022-02-14,Rendimento,"0,95"
HGLG11,"1,10000000",2022-01-31,2022-02-14,Rendimento,"0,64"
HGRE11,"0,69000000",2022-01-31,2022-02-14,Rendimento,"0,52"
HGRU11,"0,76000000",2022-01-31,2022-02-14,Rendimento,"0,66"
HSLG11,"0,63000000",2022-01-31,2022-02-14,Rendimento,"0,70"
JSAF11,"0,09000000",2022-01-31,2022-02-14,Rendimento,"0,10"
KFOF11,"0,63000000",2022-01-31,2022-02-14,Rendimento,"0,83"
KISU11,"0,06500000",2022-01-31,2022-02-14,Rendimento,"0,81"
KNRI11,"0,81000000",2022-01-31,2022-02-14,Rendimento,"0,61"
MFII11,"1,18000000",2022-01-31,2022-02-14,Rendimento,"1,07"
MXRF11,"0,09000000",2022-01-31,2022-02-14,Rendimento,"0,96"
OUJP11,"1,10000000",2022-01-31,2022-02-14,Rendimento,"1,22"
PMLL11,"0,72000000",2022-01-31,2022-02-14,Rendimento,"0,73"
RBRL11,"0,60000000",2022-02-07,2022-02-14,Rendimento,"0,65"
RBRP11,"0,46000000",2022-02-07,2022-02-14,Rendimento,"0,65"
RBRR11,"1,10000000",2022-02-07,2022-02-14,Rendimento,"1,07"
RECR11,"1,05000000",2022-02-07,2022-02-14,Rendimento,"1,02"
SARE11,"0,06300000",2022-01-31,2022-02-14,Rendimento,"0,09"
TEPP11,"0,47000000",2022-01-31,2022-02-14,Rendimento,"0,64"
TRXF11,"0,80000000",2022-01-31,2022-02-14,Rendimento,"0,81"
TVRI11,"0,89000000",2022-01-31,2022-02-14,Rendimento,"0,95"
URPR11,"1,63000000",2022-01-31,2022-02-14,Rendimento,"1,35"
VGIR11,"0,11000000",2022-02-07,2022-02-14,Rendimento,"0,11"
VILG11,"0,70000000",2022-01-31,2022-02-14,Rendimento,"0,68"
VINO11,"0,06800000",2022-01-31,2022-02-14,Rendimento,"0,13"
VISC11,"0,68000000",2022-01-31,2022-02-14,Rendimento,"0,67"
XPCI11,"1,10000000",2022-01-31,2022-02-14,Rendimento,"1,13"
XPLG11,"0,64000000",2022-01-31,2022-02-14,Rendimento,"0,65"
XPSF11,"0,06500000",2022-01-31,2022-02-14,Rendimento,"0,08"
BCRI11,"1,25000000",2022-01-31,2022-02-15,Rendimento,"1,13"
CVBI11,"1,12000000",2022-02-08,2022-02-15,Rendimento,"1,10"
RBFF11,"0,47000000",2022-01-31,2022-02-15,Rendimento,"0,86"
RBVA11,"0,09200000",2022-01-31,2022-02-15,Rendimento,"0,09"
RCRB11,"0,55000000",2022-02-07,2022-02-15,Rendimento,"0,42"
RVBI11,"0,75000000",2022-02-08,2022-02-15,Rendimento,"0,93"
TRBL11,"0,76000000",2022-01-31,2022-02-15,Rendimento,"0,88"
VRTA11,"1,24000000",2022-01-31,2022-02-15,Rendimento,"1,18"
IRDM11,"1,08472125",2022-02-09,2022-02-16,Rendimento,"0,99"
RBRF11,"0,06000000",2022-02-09,2022-02-16,Rendimento,"0,08"
RBRY11,"1,15000000",2022-02-09,2022-02-16,Rendimento,"1,08"
CPTS11,"0,11000000",2022-02-10,2022-02-17,Rendimento,"0,11"
MCCI11,"1,00000000",2022-02-10,2022-02-17,Rendimento,"0,99"
VGIP11,"1,28000000",2022-02-10,2022-02-17,Rendimento,"1,27"
AFHI11,"1,30000000",2022-02-14,2022-02-21,Rendimento,"1,27"
JSRE11,"0,53000000",2022-01-31,2022-02-21,Rendimento,"0,66"
RZAK11,"1,30000000",2022-02-14,2022-02-21,Rendimento,"1,36"
RZAT11,"1,50000000",2022-02-14,2022-02-21,Rendimento,"1,37"
MCRE11,"0,13000000",2022-02-15,2022-02-22,Rendimento,"0,11"
BTAL11,"0,80000000",2022-02-17,2022-02-24,Rendimento,"0,85"
ALZR11,"0,07254530",2022-02-18,2022-02-25,Rendimento,"0,06"
BCIA11,"0,64000000",2022-01-31,2022-02-25,Rendimento,"0,74"
BPML11,"0,40438304",2022-02-18,2022-02-25,Rendimento,"0,62"
BTLG11,"0,72000000",2022-02-15,2022-02-25,Rendimento,"0,69"
SNCI11,"1,40000000",2022-02-15,2022-02-25,Rendimento,"1,35"
SNFF11,"0,65000000",2022-02-15,2022-02-25,Rendimento,"0,73"
XPML11,"0,60000000",2022-02-18,2022-02-25,Rendimento,"0,64"
ARRI11,"0,13000000",2022-02-25,2022-03-08,Rendimento,"0,13"
BRCO11,"0,63000000",2022-02-25,2022-03-08,Rendimento,"0,63"
HSAF11,"1,15000000",2022-02-25,2022-03-08,Rendimento,"1,20"
HSML11,"0,60000000",2022-02-25,2022-03-08,Rendimento,"0,78"
LVBI11,"0,71000000",2022-02-25,2022-03-08,Rendimento,"0,72"
PORD11,"0,11000000",2022-02-25,2022-03-08,Rendimento,"0,12"
PVBI11,"0,56000000",2022-02-25,2022-03-08,Rendimento,"0,63"
RZTR11,"1,25000000",2022-02-25,2022-03-08,Rendimento,"1,23"
VGHF11,"0,16000000",2022-02-25,2022-03-08,Rendimento,"1,55"
AIEC11,"0,68000000",2022-02-25,2022-03-09,Rendimento,"0,86"
GGRC11,"0,08500000",2022-03-02,2022-03-09,Rendimento,"0,08"
PATL11,"0,58000000",2022-02-25,2022-03-09,Rendimento,"0,74"
TGAR11,"1,22000000",2022-02-25,2022-03-09,Rendimento,"1,09"
HABT11,"1,30000000",2022-02-25,2022-03-11,Rendimento,"1,21"
KCRE11,"0,02500000",2022-02-25,2022-03-14,Rendimento,"0,00"
KNCR11,"0,83000000",2022-02-25,2022-03-14,Rendimento,"0,83"
KNHY11,"1,10000000",2022-02-25,2022-03-14,Rendimento,"1,06"
KNIP11,"1,08000000",2022-02-25,2022-03-14,Rendimento,"1,05"
KNSC11,"0,10000000",2022-02-25,2022-03-14,Rendimento,"0,10"
VCJR11,"1,08000000",2022-02-25,2022-03-14,Rendimento,"1,10"
BCRI11,"1,20000000",2022-02-25,2022-03-15,Rendimento,"1,08"
BLMG11,"0,80000000",2022-03-08,2022-03-15,Rendimento,"0,90"
BRCR11,"0,50000000",2022-03-08,2022-03-15,Rendimento,"0,74"
BTCI11,"0,11111111",2022-03-08,2022-03-15,Rendimento,"0,13"
CACR11,"1,50000000",2022-02-25,2022-03-15,Rendimento,"1,38"
CYCR11,"0,11500000",2022-02-25,2022-03-15,Rendimento,"0,12"
DEVA11,"1,18000000",2022-03-08,2022-03-15,Rendimento,"1,16"
FATN11,"0,76000000",2022-03-07,2022-03-15,Rendimento,"0,79"
GARE11,"0,08200000",2022-02-25,2022-03-15,Rendimento,"0,08"
GTWR11,"0,74000000",2022-02-25,2022-03-15,Rendimento,"0,92"
HCTR11,"1,40000000",2022-03-08,2022-03-15,Rendimento,"1,14"
HFOF11,"0,06000000",2022-02-25,2022-03-15,Rendimento,"0,08"
HGBS11,"0,11500000",2022-02-25,2022-03-15,Rendimento,"0,07"
HGCR11,"1,05000000",2022-02-25,2022-03-15,Rendimento,"1,00"
HGLG11,"1,10000000",2022-02-25,2022-03-15,Rendimento,"0,66"
HGRE11,"0,69000000",2022-02-25,2022-03-15,Rendimento,"0,53"
HGRU11,"0,76000000",2022-02-25,2022-03-15,Rendimento,"0,67"
HSLG11,"0,63000000",2022-02-25,2022-03-15,Rendimento,"0,70"
JSAF11,"0,09000000",2022-02-25,2022-03-15,Rendimento,"0,10"
KFOF11,"0,65000000",2022-02-25,2022-03-15,Rendimento,"0,87"
KISU11,"0,06500000",2022-02-25,2022-03-15,Rendimento,"0,86"
KNRI11,"0,81000000",2022-02-25,2022-03-15,Rendimento,"0,61"
MFII11,"1,17000000",2022-02-25,2022-03-15,Rendimento,"1,10"
MXRF11,"0,09000000",2022-02-25,2022-03-15,Rendimento,"0,98"
OUJP11,"1,25000000",2022-02-25,2022-03-15,Rendimento,"1,40"
PMLL11,"0,72000000",2022-02-25,2022-03-15,Rendimento,"0,73"
RBFF11,"0,47000000",2022-02-25,2022-03-15,Rendimento,"0,94"
RBRL11,"0,60000000",2022-03-08,2022-03-15,Rendimento,"0,70"
RBRP11,"0,42000000",2022-03-08,2022-03-15,Rendimento,"0,64"
RBVA11,"0,09200000",2022-02-25,2022-03-15,Rendimento,"0,10"
RCRB11,"0,55000000",2022-03-07,2022-03-15,Rendimento,"0,44"
RECR11,"1,19610000",2022-03-08,2022-03-15,Rendimento,"1,19"
SARE11,"0,06200000",2022-02-25,2022-03-15,Rendimento,"0,09"
TEPP11,"0,47000000",2022-02-25,2022-03-15,Rendimento,"0,66"
TRBL11,"0,76000000",2022-02-25,2022-03-15,Rendimento,"0,84"
TRXF11,"0,80000000",2022-02-25,2022-03-15,Rendimento,"0,79"
TVRI11,"0,89000000",2022-02-25,2022-03-15,Rendimento,"0,98"
URPR11,"1,63500000",2022-02-25,2022-03-15,Rendimento,"1,40"
VILG11,"0,70000000",2022-02-25,2022-03-15,Rendimento,"0,68"
VINO11,"0,06800000",2022-02-25,2022-03-15,Rendimento,"0,14"
VISC11,"0,68000000",2022-02-25,2022-03-15,Rendimento,"0,68"
VRTA11,"1,25000000",2022-02-25,2022-03-15,Rendimento,"1,19"
XPCI11,"1,10000000",2022-02-25,2022-03-15,Rendimento,"1,15"
XPLG11,"0,66000000",2022-02-25,2022-03-15,Rendimento,"0,72"
XPSF11,"0,06600000",2022-02-25,2022-03-15,Rendimento,"0,09"
CVBI11,"1,12000000",2022-03-09,2022-03-16,Rendimento,"1,10"
RVBI11,"0,75000000",2022-03-09,2022-03-16,Rendimento,"0,95"
IRDM11,"1,22011173",2022-03-10,2022-03-17,Rendimento,"1,13"
RBRF11,"0,06000000",2022-03-10,2022-03-17,Rendimento,"0,08"
RBRR11,"1,10000000",2022-03-10,2022-03-17,Rendimento,"1,07"
RBRY11,"1,15000000",2022-03-10,2022-03-17,Rendimento,"1,10"
CPTS11,"0,11000000",2022-03-11,2022-03-18,Rendimento,"0,11"
MCCI11,"1,00000000",2022-03-11,2022-03-18,Rendimento,"1,00"
VGIP11,"1,20000000",2022-03-11,2022-03-18,Rendimento,"1,19"
VGIR11,"0,12000000",2022-03-11,2022-03-18,Rendimento,"0,12"
AFHI11,"1,30000000",2022-03-15,2022-03-22,Rendimento,"1,28"
BTLG11,"0,72000000",2022-03-15,2022-03-22,Rendimento,"0,70"
JSRE11,"0,53000000",2022-02-25,2022-03-22,Rendimento,"0,69"
RZAK11,"1,30000000",2022-03-15,2022-03-22,Rendimento,"1,39"
RZAT11,"1,64963981",2022-03-15,2022-03-22,Rendimento,"1,51"
MCRE11,"0,13000000",2022-03-16,2022-03-23,Rendimento,"0,12"
ALZR11,"0,07633979",2022-03-18,2022-03-25,Rendimento,"0,07"
BPML11,"0,35000000",2022-03-18,2022-03-25,Rendimento,"0,54"
BTAL11,"0,80000000",2022-03-18,2022-03-25,Rendimento,"0,83"
SNCI11,"1,40000000",2022-03-15,2022-03-25,Rendimento,"1,36"
SNFF11,"0,65000000",2022-03-15,2022-03-25,Rendimento,"0,77"
XPML11,"0,64000000",2022-03-18,2022-03-25,Rendimento,"0,71"
BCIA11,"0,68000000",2022-02-25,2022-03-29,Rendimento,"0,80"
ARRI11,"0,13400000",2022-03-31,2022-04-07,Rendimento,"0,14"
BRCO11,"0,63000000",2022-03-31,2022-04-07,Rendimento,"0,63"
HSAF11,"1,15000000",2022-03-31,2022-04-07,Rendimento,"1,20"
HSML11,"0,60000000",2022-03-31,2022-04-07,Rendimento,"0,74"
LVBI11,"0,72000000",2022-03-31,2022-04-07,Rendimento,"0,72"
PORD11,"0,12200000",2022-03-31,2022-04-07,Rendimento,"0,13"
PVBI11,"0,56000000",2022-03-31,2022-04-07,Rendimento,"0,61"
VGHF11,"0,14000000",2022-03-31,2022-04-07,Rendimento,"1,35"
AIEC11,"1,31000000",2022-03-31,2022-04-08,Rendimento,"1,63"
CACR11,"1,44000000",2022-03-31,2022-04-08,Rendimento,"1,31"
GGRC11,"0,08800000",2022-04-01,2022-04-08,Rendimento,"0,08"
PATL11,"0,58000000",2022-03-31,2022-04-08,Rendimento,"0,78"
TGAR11,"1,27000000",2022-03-31,2022-04-08,Rendimento,"1,09"
HABT11,"1,20000000",2022-03-31,2022-04-12,Rendimento,"1,12"
KCRE11,"0,06800000",2022-03-31,2022-04-13,Rendimento,"0,00"
KNCR11,"1,00000000",2022-03-31,2022-04-13,Rendimento,"0,98"
KNHY11,"1,21000000",2022-03-31,2022-04-13,Rendimento,"1,16"
KNIP11,"1,35000000",2022-03-31,2022-04-13,Rendimento,"1,32"
KNSC11,"0,11200000",2022-03-31,2022-04-13,Rendimento,"0,12"
VCJR11,"1,13000000",2022-03-31,2022-04-13,Rendimento,"1,16"
BCRI11,"1,35000000",2022-03-31,2022-04-14,Rendimento,"1,22"
BLMG11,"0,80000000",2022-04-07,2022-04-14,Rendimento,"0,94"
BRCR11,"0,50000000",2022-04-07,2022-04-14,Rendimento,"0,71"
BTCI11,"0,11666667",2022-04-07,2022-04-14,Rendimento,"0,13"
CYCR11,"0,11500000",2022-03-31,2022-04-14,Rendimento,"0,12"
DEVA11,"1,31000000",2022-04-07,2022-04-14,Rendimento,"1,30"
FATN11,"0,78000000",2022-04-06,2022-04-14,Rendimento,"0,82"
GARE11,"0,08200000",2022-03-31,2022-04-14,Rendimento,"0,09"
GTWR11,"0,74000000",2022-03-31,2022-04-14,Rendimento,"0,89"
HCTR11,"1,40000000",2022-04-07,2022-04-14,Rendimento,"1,17"
HFOF11,"0,06000000",2022-03-31,2022-04-14,Rendimento,"0,08"
HGBS11,"0,11500000",2022-03-31,2022-04-14,Rendimento,"0,06"
HGCR11,"1,05000000",2022-03-31,2022-04-14,Rendimento,"0,98"
HGLG11,"1,10000000",2022-03-31,2022-04-14,Rendimento,"0,67"
HGRE11,"0,69000000",2022-03-31,2022-04-14,Rendimento,"0,55"
HGRU11,"0,82000000",2022-03-31,2022-04-14,Rendimento,"0,73"
HSLG11,"0,63000000",2022-03-31,2022-04-14,Rendimento,"0,70"
JSAF11,"0,09300000",2022-03-31,2022-04-14,Rendimento,"0,11"
KFOF11,"0,68000000",2022-03-31,2022-04-14,Rendimento,"0,89"
KISU11,"0,06500000",2022-03-31,2022-04-14,Rendimento,"0,86"
KIVO11,"1,15000000",2022-03-31,2022-04-14,Rendimento,"0,00"
KNRI11,"0,81000000",2022-03-31,2022-04-14,Rendimento,"0,59"
MFII11,"1,17000000",2022-03-31,2022-04-14,Rendimento,"1,12"
MXRF11,"0,10000000",2022-03-31,2022-04-14,Rendimento,"1,07"
OUJP11,"1,28000000",2022-03-31,2022-04-14,Rendimento,"1,38"
PMLL11,"0,72000000",2022-03-31,2022-04-14,Rendimento,"0,71"
RBRL11,"0,62000000",2022-04-07,2022-04-14,Rendimento,"0,72"
RBRP11,"0,50000000",2022-04-07,2022-04-14,Rendimento,"0,76"
RBVA11,"0,09200000",2022-03-31,2022-04-14,Rendimento,"0,09"
RCRB11,"0,60000000",2022-04-06,2022-04-14,Rendimento,"0,45"
RECR11,"1,36800000",2022-04-07,2022-04-14,Rendimento,"1,35"
RZTR11,"1,25000000",2022-03-31,2022-04-14,Rendimento,"1,22"
SARE11,"0,06200000",2022-03-31,2022-04-14,Rendimento,"0,09"
TEPP11,"0,49000000",2022-03-31,2022-04-14,Rendimento,"0,69"
TRBL11,"0,76000000",2022-03-31,2022-04-14,Rendimento,"0,82"
TRXF11,"0,80000000",2022-03-31,2022-04-14,Rendimento,"0,80"
TVRI11,"0,89000000",2022-03-31,2022-04-14,Rendimento,"0,99"
URPR11,"1,65000000",2022-03-31,2022-04-14,Rendimento,"1,40"
VILG11,"0,70000000",2022-03-31,2022-04-14,Rendimento,"0,70"
VINO11,"0,06800000",2022-03-31,2022-04-14,Rendimento,"0,14"
VISC11,"0,68000000",2022-03-31,2022-04-14,Rendimento,"0,68"
VRTA11,"1,15000000",2022-03-31,2022-04-14,Rendimento,"1,10"
XPCI11,"1,13000000",2022-03-31,2022-04-14,Rendimento,"1,16"
XPLG11,"0,66000000",2022-03-31,2022-04-14,Rendimento,"0,67"
XPSF11,"0,06700000",2022-03-31,2022-04-14,Rendimento,"0,10"
CVBI11,"1,12000000",2022-04-08,2022-04-18,Rendimento,"1,09"
RBFF11,"0,47000000",2022-03-31,2022-04-18,Rendimento,"0,90"
RVBI11,"0,75000000",2022-04-08,2022-04-18,Rendimento,"0,89"
IRDM11,"1,18192082",2022-04-11,2022-04-19,Rendimento,"1,06"
RBRF11,"0,06000000",2022-04-11,2022-04-19,Rendimento,"0,08"
RBRR11,"1,20000000",2022-04-11,2022-04-19,Rendimento,"1,17"
RBRY11,"1,30000000",2022-04-11,2022-04-19,Rendimento,"1,23"
CPTS11,"0,11000000",2022-04-12,2022-04-20,Rendimento,"0,12"
MCCI11,"1,00000000",2022-04-12,2022-04-20,Rendimento,"1,00"
VGIP11,"1,40000000",2022-04-12,2022-04-20,Rendimento,"1,38"
VGIR11,"0,12000000",2022-04-12,2022-04-20,Rendimento,"0,12"
AFHI11,"1,35000000",2022-04-14,2022-04-25,Rendimento,"1,31"
ALZR11,"0,07715560",2022-04-14,2022-04-25,Rendimento,"0,07"
BPML11,"0,30000000",2022-04-14,2022-04-25,Rendimento,"0,43"
BTLG11,"0,72000000",2022-04-14,2022-04-25,Rendimento,"0,69"
JSRE11,"0,48900000",2022-03-31,2022-04-25,Rendimento,"0,66"
RZAK11,"1,20000000",2022-04-14,2022-04-25,Rendimento,"1,23"
RZAT11,"1,64051427",2022-04-14,2022-04-25,Rendimento,"1,54"
SNCI11,"1,30000000",2022-04-14,2022-04-25,Rendimento,"1,19"
SNFF11,"0,65000000",2022-04-14,2022-04-25,Rendimento,"0,75"
XPML11,"0,66000000",2022-04-14,2022-04-25,Rendimento,"0,66"
MCRE11,"0,13000000",2022-04-18,2022-04-26,Rendimento,"0,12"
BTAL11,"0,83000000",2022-04-20,2022-04-28,Rendimento,"0,83"
BCIA11,"0,68000000",2022-03-31,2022-04-29,Rendimento,"0,83"
ARRI11,"0,12823513",2022-04-29,2022-05-06,Rendimento,"0,13"
HSAF11,"1,15000000",2022-04-29,2022-05-06,Rendimento,"1,21"
HSML11,"0,60000000",2022-04-29,2022-05-06,Rendimento,"0,74"
LVBI11,"0,74000000",2022-04-29,2022-05-06,Rendimento,"0,74"
PORD11,"0,14100000",2022-04-29,2022-05-06,Rendimento,"0,15"
PVBI11,"0,56000000",2022-04-29,2022-05-06,Rendimento,"0,59"
RZTR11,"1,25000000",2022-04-29,2022-05-06,Rendimento,"1,20"
VGHF11,"0,13000000",2022-04-29,2022-05-06,Rendimento,"1,28"
AIEC11,"0,72000000",2022-04-29,2022-05-09,Rendimento,"0,90"
GGRC11,"0,09000000",2022-05-02,2022-05-09,Rendimento,"0,08"
PATL11,"0,58000000",2022-04-29,2022-05-09,Rendimento,"0,76"
TGAR11,"1,44000000",2022-04-29,2022-05-09,Rendimento,"1,20"
BRCO11,"0,63000000",2022-04-29,2022-05-10,Rendimento,"0,62"
HABT11,"1,25000000",2022-04-29,2022-05-12,Rendimento,"1,20"
KCRE11,"0,10600000",2022-04-29,2022-05-12,Rendimento,"0,00"
KNCR11,"0,97000000",2022-04-29,2022-05-12,Rendimento,"0,95"
KNHY11,"1,55000000",2022-04-29,2022-05-12,Rendimento,"1,50"
KNIP11,"1,70000000",2022-04-29,2022-05-12,Rendimento,"1,65"
KNSC11,"0,11400000",2022-04-29,2022-05-12,Rendimento,"0,12"
VCJR11,"1,49000000",2022-04-29,2022-05-12,Rendimento,"1,51"
BCRI11,"1,30000000",2022-04-29,2022-05-13,Rendimento,"1,18"
BLMG11,"0,80000000",2022-05-06,2022-05-13,Rendimento,"0,95"
BRCR11,"0,50000000",2022-05-06,2022-05-13,Rendimento,"0,73"
BTCI11,"0,12222222",2022-05-06,2022-05-13,Rendimento,"0,13"
CACR11,"1,50000000",2022-04-29,2022-05-13,Rendimento,"1,40"
